"Timestamp  in Local time"	"Soil Moisture ID: 2662[%VWC] @2359-1 MS:Sensor is not configured"	"Soil Moisture ID: 2665[%VWC] @2360-1 MS:Sensor is not configured"	"Soil Moisture ID: 2663[%VWC] @2361-1 MS:Sensor is not configured"	"Soil Moisture ID: 2658[%VWC] @2363-1 MS:Sensor is not configured"	"Soil Moisture ID: 2647[%VWC] @2364-1 MS:Sensor is not configured"	"Soil Moisture ID: 2649[%VWC] @2366-1 MS:Sensor is not configured"	"Soil Moisture ID: 2648[%VWC] @2367-3 MS:Sensor is not configured"	"Soil Moisture ID: 2654[%VWC] @2369-1 MS:Sensor is not configured"	"Soil Moisture ID: 2656[%VWC] @2370-3 MS:Sensor is not configured"	"Soil Moisture ID: 2653[%VWC] @2371-1 MS:Sensor is not configured"	"Soil Moisture ID: 2645[%VWC] @2373-3 MS:Sensor is not configured"	"Soil Moisture ID: 2644[%VWC] @2374-1 MS:Sensor is not configured"	"Soil Moisture ID: 2661[%VWC] @2375-1 MS:Sensor is not configured"	"Soil Moisture ID: 2666[%VWC] @2376-1 MS:Sensor is not configured"	"Soil Moisture ID: 2659[%VWC] @2377-1 MS:Sensor is not configured"	"Soil Moisture ID: 2655[%VWC] @2379-1 MS:Sensor is not configured"	"Soil Moisture ID: 2650[%VWC] @2380-1 MS:Sensor is not configured"
"2024-02-06 02:28:28"	""	"6.30"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 02:28:51"	""	""	""	""	""	"3.22"	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 02:28:58"	""	""	""	""	"6.57"	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 02:29:18"	""	""	""	""	""	""	""	""	"5.57"	""	""	""	""	""	""	""	""
"2024-02-06 02:29:53"	""	""	""	""	""	""	""	""	""	"3.30"	""	""	""	""	""	""	""
"2024-02-06 02:29:54"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"8.38"	""	""
"2024-02-06 02:30:03"	""	""	""	""	""	""	""	"4.59"	""	""	""	""	""	""	""	""	""
"2024-02-06 02:31:05"	""	""	""	""	""	""	""	""	""	""	""	"5.23"	""	""	""	""	""
"2024-02-06 02:31:07"	""	""	""	""	""	""	"6.30"	""	""	""	""	""	""	""	""	""	""
"2024-02-06 02:31:34"	""	""	""	""	""	""	""	""	""	""	""	""	""	"4.37"	""	""	""
"2024-02-06 02:32:03"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"4.00"
"2024-02-06 02:32:25"	""	""	"4.37"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 02:32:26"	"6.25"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 02:32:39"	""	""	""	""	""	""	""	""	""	""	""	""	"3.15"	""	""	""	""
"2024-02-06 02:33:17"	""	""	""	"1.68"	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 02:33:21"	""	""	""	""	""	""	""	""	""	""	"0.00"	""	""	""	""	""	""
"2024-02-06 02:33:25"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"10.04"	""
"2024-02-06 02:33:28"	""	"6.13"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 02:33:51"	""	""	""	""	""	"3.22"	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 02:33:58"	""	""	""	""	"6.62"	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 02:34:18"	""	""	""	""	""	""	""	""	"5.52"	""	""	""	""	""	""	""	""
"2024-02-06 02:34:53"	""	""	""	""	""	""	""	""	""	"3.27"	""	""	""	""	""	""	""
"2024-02-06 02:34:54"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"8.45"	""	""
"2024-02-06 02:35:03"	""	""	""	""	""	""	""	"4.59"	""	""	""	""	""	""	""	""	""
"2024-02-06 02:36:05"	""	""	""	""	""	""	""	""	""	""	""	"5.20"	""	""	""	""	""
"2024-02-06 02:36:07"	""	""	""	""	""	""	"6.13"	""	""	""	""	""	""	""	""	""	""
"2024-02-06 02:36:34"	""	""	""	""	""	""	""	""	""	""	""	""	""	"4.37"	""	""	""
"2024-02-06 02:37:03"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"4.00"
"2024-02-06 02:37:25"	""	""	"4.30"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 02:37:26"	"6.25"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 02:37:39"	""	""	""	""	""	""	""	""	""	""	""	""	"3.13"	""	""	""	""
"2024-02-06 02:38:17"	""	""	""	"1.68"	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 02:38:21"	""	""	""	""	""	""	""	""	""	""	"0.00"	""	""	""	""	""	""
"2024-02-06 02:38:25"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"9.91"	""
"2024-02-06 02:38:28"	""	"6.25"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 02:38:51"	""	""	""	""	""	"3.22"	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 02:38:58"	""	""	""	""	"6.62"	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 02:39:18"	""	""	""	""	""	""	""	""	"5.59"	""	""	""	""	""	""	""	""
"2024-02-06 02:39:53"	""	""	""	""	""	""	""	""	""	"3.30"	""	""	""	""	""	""	""
"2024-02-06 02:39:54"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"8.45"	""	""
"2024-02-06 02:40:03"	""	""	""	""	""	""	""	"4.59"	""	""	""	""	""	""	""	""	""
"2024-02-06 02:41:05"	""	""	""	""	""	""	""	""	""	""	""	"5.27"	""	""	""	""	""
"2024-02-06 02:41:07"	""	""	""	""	""	""	"6.30"	""	""	""	""	""	""	""	""	""	""
"2024-02-06 02:41:34"	""	""	""	""	""	""	""	""	""	""	""	""	""	"4.40"	""	""	""
"2024-02-06 02:42:03"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"4.03"
"2024-02-06 02:42:25"	""	""	"4.30"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 02:42:26"	"6.25"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 02:42:39"	""	""	""	""	""	""	""	""	""	""	""	""	"3.13"	""	""	""	""
"2024-02-06 02:43:17"	""	""	""	"1.68"	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 02:43:21"	""	""	""	""	""	""	""	""	""	""	"0.00"	""	""	""	""	""	""
"2024-02-06 02:43:25"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"9.84"	""
"2024-02-06 02:43:28"	""	"6.13"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 02:43:51"	""	""	""	""	""	"3.22"	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 02:43:58"	""	""	""	""	"6.57"	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 02:44:18"	""	""	""	""	""	""	""	""	"5.57"	""	""	""	""	""	""	""	""
"2024-02-06 02:44:53"	""	""	""	""	""	""	""	""	""	"3.27"	""	""	""	""	""	""	""
"2024-02-06 02:44:54"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"8.45"	""	""
"2024-02-06 02:45:03"	""	""	""	""	""	""	""	"4.59"	""	""	""	""	""	""	""	""	""
"2024-02-06 02:46:05"	""	""	""	""	""	""	""	""	""	""	""	"5.23"	""	""	""	""	""
"2024-02-06 02:46:07"	""	""	""	""	""	""	"6.23"	""	""	""	""	""	""	""	""	""	""
"2024-02-06 02:46:34"	""	""	""	""	""	""	""	""	""	""	""	""	""	"4.35"	""	""	""
"2024-02-06 02:47:03"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"4.03"
"2024-02-06 02:47:25"	""	""	"4.30"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 02:47:26"	"6.25"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 02:47:39"	""	""	""	""	""	""	""	""	""	""	""	""	"3.13"	""	""	""	""
"2024-02-06 02:48:17"	""	""	""	"1.68"	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 02:48:21"	""	""	""	""	""	""	""	""	""	""	"0.00"	""	""	""	""	""	""
"2024-02-06 02:48:25"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"10.04"	""
"2024-02-06 02:48:28"	""	"6.23"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 02:48:51"	""	""	""	""	""	"3.15"	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 02:48:58"	""	""	""	""	"6.57"	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 02:49:18"	""	""	""	""	""	""	""	""	"5.57"	""	""	""	""	""	""	""	""
"2024-02-06 02:49:53"	""	""	""	""	""	""	""	""	""	"3.27"	""	""	""	""	""	""	""
"2024-02-06 02:49:54"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"8.50"	""	""
"2024-02-06 02:50:03"	""	""	""	""	""	""	""	"4.59"	""	""	""	""	""	""	""	""	""
"2024-02-06 02:51:05"	""	""	""	""	""	""	""	""	""	""	""	"5.27"	""	""	""	""	""
"2024-02-06 02:51:07"	""	""	""	""	""	""	"6.30"	""	""	""	""	""	""	""	""	""	""
"2024-02-06 02:51:34"	""	""	""	""	""	""	""	""	""	""	""	""	""	"4.37"	""	""	""
"2024-02-06 02:52:03"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"4.00"
"2024-02-06 02:52:25"	""	""	"4.30"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 02:52:26"	"6.25"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 02:52:39"	""	""	""	""	""	""	""	""	""	""	""	""	"3.15"	""	""	""	""
"2024-02-06 02:53:17"	""	""	""	"1.68"	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 02:53:21"	""	""	""	""	""	""	""	""	""	""	"0.00"	""	""	""	""	""	""
"2024-02-06 02:53:25"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"10.04"	""
"2024-02-06 02:53:28"	""	"6.30"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 02:53:51"	""	""	""	""	""	"3.20"	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 02:53:58"	""	""	""	""	"6.50"	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 02:54:18"	""	""	""	""	""	""	""	""	"5.52"	""	""	""	""	""	""	""	""
"2024-02-06 02:54:53"	""	""	""	""	""	""	""	""	""	"3.30"	""	""	""	""	""	""	""
"2024-02-06 02:54:54"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"8.45"	""	""
"2024-02-06 02:55:03"	""	""	""	""	""	""	""	"4.59"	""	""	""	""	""	""	""	""	""
"2024-02-06 02:56:05"	""	""	""	""	""	""	""	""	""	""	""	"5.20"	""	""	""	""	""
"2024-02-06 02:56:07"	""	""	""	""	""	""	"6.13"	""	""	""	""	""	""	""	""	""	""
"2024-02-06 02:56:34"	""	""	""	""	""	""	""	""	""	""	""	""	""	"4.37"	""	""	""
"2024-02-06 02:57:03"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"4.03"
"2024-02-06 02:57:25"	""	""	"4.35"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 02:57:26"	"6.30"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 02:57:39"	""	""	""	""	""	""	""	""	""	""	""	""	"3.13"	""	""	""	""
"2024-02-06 02:58:17"	""	""	""	"1.68"	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 02:58:21"	""	""	""	""	""	""	""	""	""	""	"0.00"	""	""	""	""	""	""
"2024-02-06 02:58:25"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"9.96"	""
"2024-02-06 02:58:28"	""	"6.23"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 02:58:51"	""	""	""	""	""	"3.25"	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 02:58:58"	""	""	""	""	"6.52"	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 02:59:18"	""	""	""	""	""	""	""	""	"5.57"	""	""	""	""	""	""	""	""
"2024-02-06 02:59:53"	""	""	""	""	""	""	""	""	""	"3.30"	""	""	""	""	""	""	""
"2024-02-06 02:59:54"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"8.45"	""	""
"2024-02-06 03:00:03"	""	""	""	""	""	""	""	"4.59"	""	""	""	""	""	""	""	""	""
"2024-02-06 03:01:05"	""	""	""	""	""	""	""	""	""	""	""	"5.23"	""	""	""	""	""
"2024-02-06 03:01:07"	""	""	""	""	""	""	"6.23"	""	""	""	""	""	""	""	""	""	""
"2024-02-06 03:01:34"	""	""	""	""	""	""	""	""	""	""	""	""	""	"4.35"	""	""	""
"2024-02-06 03:02:03"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"4.00"
"2024-02-06 03:02:25"	""	""	"4.35"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 03:02:26"	"6.25"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 03:02:39"	""	""	""	""	""	""	""	""	""	""	""	""	"3.13"	""	""	""	""
"2024-02-06 03:03:17"	""	""	""	"1.68"	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 03:03:21"	""	""	""	""	""	""	""	""	""	""	"0.00"	""	""	""	""	""	""
"2024-02-06 03:03:25"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"9.96"	""
"2024-02-06 03:03:28"	""	"6.13"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 03:03:51"	""	""	""	""	""	"3.22"	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 03:03:58"	""	""	""	""	"6.57"	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 03:04:18"	""	""	""	""	""	""	""	""	"5.52"	""	""	""	""	""	""	""	""
"2024-02-06 03:04:53"	""	""	""	""	""	""	""	""	""	"3.30"	""	""	""	""	""	""	""
"2024-02-06 03:04:54"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"8.38"	""	""
"2024-02-06 03:05:03"	""	""	""	""	""	""	""	"4.62"	""	""	""	""	""	""	""	""	""
"2024-02-06 03:06:05"	""	""	""	""	""	""	""	""	""	""	""	"5.20"	""	""	""	""	""
"2024-02-06 03:06:07"	""	""	""	""	""	""	"6.30"	""	""	""	""	""	""	""	""	""	""
"2024-02-06 03:06:34"	""	""	""	""	""	""	""	""	""	""	""	""	""	"4.32"	""	""	""
"2024-02-06 03:07:03"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"3.98"
"2024-02-06 03:07:25"	""	""	"4.32"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 03:07:26"	"6.25"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 03:07:40"	""	""	""	""	""	""	""	""	""	""	""	""	"3.13"	""	""	""	""
"2024-02-06 03:08:17"	""	""	""	"1.68"	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 03:08:22"	""	""	""	""	""	""	""	""	""	""	"0.00"	""	""	""	""	""	""
"2024-02-06 03:08:26"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"9.96"	""
"2024-02-06 03:08:28"	""	"6.23"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 03:08:52"	""	""	""	""	""	"3.20"	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 03:08:58"	""	""	""	""	"6.52"	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 03:09:19"	""	""	""	""	""	""	""	""	"5.49"	""	""	""	""	""	""	""	""
"2024-02-06 03:09:54"	""	""	""	""	""	""	""	""	""	"3.30"	""	""	""	""	"8.45"	""	""
"2024-02-06 03:10:03"	""	""	""	""	""	""	""	"4.62"	""	""	""	""	""	""	""	""	""
"2024-02-06 03:11:06"	""	""	""	""	""	""	""	""	""	""	""	"5.23"	""	""	""	""	""
"2024-02-06 03:11:08"	""	""	""	""	""	""	"6.23"	""	""	""	""	""	""	""	""	""	""
"2024-02-06 03:11:34"	""	""	""	""	""	""	""	""	""	""	""	""	""	"4.37"	""	""	""
"2024-02-06 03:12:03"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"4.00"
"2024-02-06 03:12:25"	""	""	"4.37"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 03:12:26"	"6.25"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 03:12:40"	""	""	""	""	""	""	""	""	""	""	""	""	"3.08"	""	""	""	""
"2024-02-06 03:13:17"	""	""	""	"1.66"	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 03:13:22"	""	""	""	""	""	""	""	""	""	""	"0.00"	""	""	""	""	""	""
"2024-02-06 03:13:26"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"10.04"	""
"2024-02-06 03:13:28"	""	"6.23"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 03:13:52"	""	""	""	""	""	"3.22"	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 03:13:58"	""	""	""	""	"6.50"	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 03:14:19"	""	""	""	""	""	""	""	""	"5.57"	""	""	""	""	""	""	""	""
"2024-02-06 03:14:54"	""	""	""	""	""	""	""	""	""	"3.30"	""	""	""	""	"8.38"	""	""
"2024-02-06 03:15:03"	""	""	""	""	""	""	""	"4.59"	""	""	""	""	""	""	""	""	""
"2024-02-06 03:16:06"	""	""	""	""	""	""	""	""	""	""	""	"5.23"	""	""	""	""	""
"2024-02-06 03:16:08"	""	""	""	""	""	""	"6.25"	""	""	""	""	""	""	""	""	""	""
"2024-02-06 03:16:34"	""	""	""	""	""	""	""	""	""	""	""	""	""	"4.32"	""	""	""
"2024-02-06 03:17:04"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"3.96"
"2024-02-06 03:17:26"	""	""	"4.32"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 03:17:27"	"6.25"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 03:17:40"	""	""	""	""	""	""	""	""	""	""	""	""	"3.08"	""	""	""	""
"2024-02-06 03:18:18"	""	""	""	"1.66"	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 03:18:22"	""	""	""	""	""	""	""	""	""	""	"0.00"	""	""	""	""	""	""
"2024-02-06 03:18:26"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"10.04"	""
"2024-02-06 03:18:29"	""	"6.30"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 03:18:52"	""	""	""	""	""	"3.22"	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 03:18:59"	""	""	""	""	"6.52"	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 03:19:19"	""	""	""	""	""	""	""	""	"5.52"	""	""	""	""	""	""	""	""
"2024-02-06 03:19:54"	""	""	""	""	""	""	""	""	""	"3.30"	""	""	""	""	""	""	""
"2024-02-06 03:19:55"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"8.33"	""	""
"2024-02-06 03:20:04"	""	""	""	""	""	""	""	"4.59"	""	""	""	""	""	""	""	""	""
"2024-02-06 03:21:06"	""	""	""	""	""	""	""	""	""	""	""	"5.23"	""	""	""	""	""
"2024-02-06 03:21:08"	""	""	""	""	""	""	"6.23"	""	""	""	""	""	""	""	""	""	""
"2024-02-06 03:21:35"	""	""	""	""	""	""	""	""	""	""	""	""	""	"4.35"	""	""	""
"2024-02-06 03:22:04"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"3.96"
"2024-02-06 03:22:26"	""	""	"4.35"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 03:22:27"	"6.25"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 03:22:40"	""	""	""	""	""	""	""	""	""	""	""	""	"3.08"	""	""	""	""
"2024-02-06 03:23:18"	""	""	""	"1.64"	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 03:23:22"	""	""	""	""	""	""	""	""	""	""	"0.00"	""	""	""	""	""	""
"2024-02-06 03:23:26"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"9.96"	""
"2024-02-06 03:23:29"	""	"6.23"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 03:23:52"	""	""	""	""	""	"3.22"	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 03:23:59"	""	""	""	""	"6.50"	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 03:24:19"	""	""	""	""	""	""	""	""	"5.59"	""	""	""	""	""	""	""	""
"2024-02-06 03:24:54"	""	""	""	""	""	""	""	""	""	"3.30"	""	""	""	""	""	""	""
"2024-02-06 03:24:55"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"8.33"	""	""
"2024-02-06 03:25:04"	""	""	""	""	""	""	""	"4.62"	""	""	""	""	""	""	""	""	""
"2024-02-06 03:26:06"	""	""	""	""	""	""	""	""	""	""	""	"5.23"	""	""	""	""	""
"2024-02-06 03:26:08"	""	""	""	""	""	""	"6.23"	""	""	""	""	""	""	""	""	""	""
"2024-02-06 03:26:35"	""	""	""	""	""	""	""	""	""	""	""	""	""	"4.25"	""	""	""
"2024-02-06 03:27:04"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"3.98"
"2024-02-06 03:27:26"	""	""	"4.32"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 03:27:27"	"6.25"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 03:27:40"	""	""	""	""	""	""	""	""	""	""	""	""	"3.08"	""	""	""	""
"2024-02-06 03:28:18"	""	""	""	"1.61"	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 03:28:22"	""	""	""	""	""	""	""	""	""	""	"0.00"	""	""	""	""	""	""
"2024-02-06 03:28:26"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"9.96"	""
"2024-02-06 03:28:29"	""	"6.30"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 03:28:52"	""	""	""	""	""	"3.22"	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 03:28:59"	""	""	""	""	"6.52"	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 03:29:19"	""	""	""	""	""	""	""	""	"5.57"	""	""	""	""	""	""	""	""
"2024-02-06 03:29:54"	""	""	""	""	""	""	""	""	""	"3.27"	""	""	""	""	""	""	""
"2024-02-06 03:29:55"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"8.45"	""	""
"2024-02-06 03:30:04"	""	""	""	""	""	""	""	"4.62"	""	""	""	""	""	""	""	""	""
"2024-02-06 03:31:06"	""	""	""	""	""	""	""	""	""	""	""	"5.20"	""	""	""	""	""
"2024-02-06 03:31:08"	""	""	""	""	""	""	"6.18"	""	""	""	""	""	""	""	""	""	""
"2024-02-06 03:31:35"	""	""	""	""	""	""	""	""	""	""	""	""	""	"4.37"	""	""	""
"2024-02-06 03:32:04"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"3.98"
"2024-02-06 03:32:26"	""	""	"4.37"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 03:32:27"	"6.25"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 03:32:40"	""	""	""	""	""	""	""	""	""	""	""	""	"3.05"	""	""	""	""
"2024-02-06 03:33:18"	""	""	""	"1.64"	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 03:33:22"	""	""	""	""	""	""	""	""	""	""	"0.00"	""	""	""	""	""	""
"2024-02-06 03:33:26"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"9.96"	""
"2024-02-06 03:33:29"	""	"6.23"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 03:33:52"	""	""	""	""	""	"3.22"	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 03:33:59"	""	""	""	""	"6.45"	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 03:34:19"	""	""	""	""	""	""	""	""	"5.52"	""	""	""	""	""	""	""	""
"2024-02-06 03:34:54"	""	""	""	""	""	""	""	""	""	"3.22"	""	""	""	""	""	""	""
"2024-02-06 03:34:55"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"8.28"	""	""
"2024-02-06 03:35:04"	""	""	""	""	""	""	""	"4.59"	""	""	""	""	""	""	""	""	""
"2024-02-06 03:36:06"	""	""	""	""	""	""	""	""	""	""	""	"5.20"	""	""	""	""	""
"2024-02-06 03:36:08"	""	""	""	""	""	""	"6.23"	""	""	""	""	""	""	""	""	""	""
"2024-02-06 03:36:35"	""	""	""	""	""	""	""	""	""	""	""	""	""	"4.32"	""	""	""
"2024-02-06 03:37:04"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"3.93"
"2024-02-06 03:37:26"	""	""	"4.35"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 03:37:27"	"6.25"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 03:37:40"	""	""	""	""	""	""	""	""	""	""	""	""	"3.05"	""	""	""	""
"2024-02-06 03:38:18"	""	""	""	"1.68"	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 03:38:22"	""	""	""	""	""	""	""	""	""	""	"0.00"	""	""	""	""	""	""
"2024-02-06 03:38:26"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"9.91"	""
"2024-02-06 03:38:29"	""	"6.25"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 03:38:52"	""	""	""	""	""	"3.20"	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 03:38:59"	""	""	""	""	"6.45"	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 03:39:19"	""	""	""	""	""	""	""	""	"5.52"	""	""	""	""	""	""	""	""
"2024-02-06 03:39:54"	""	""	""	""	""	""	""	""	""	"3.22"	""	""	""	""	""	""	""
"2024-02-06 03:39:55"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"8.38"	""	""
"2024-02-06 03:40:04"	""	""	""	""	""	""	""	"4.54"	""	""	""	""	""	""	""	""	""
"2024-02-06 03:41:06"	""	""	""	""	""	""	""	""	""	""	""	"5.20"	""	""	""	""	""
"2024-02-06 03:41:08"	""	""	""	""	""	""	"6.23"	""	""	""	""	""	""	""	""	""	""
"2024-02-06 03:41:35"	""	""	""	""	""	""	""	""	""	""	""	""	""	"4.32"	""	""	""
"2024-02-06 03:42:04"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"3.96"
"2024-02-06 03:42:26"	""	""	"4.35"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 03:42:27"	"6.25"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-06 03:42:40"	""	""	""	""	""	""	""	""	""	""	""	""	"3.05"	""	""	""	""
"2024-02-06 03:43:18"	""	""	""	"1.66"	""	""	""	""	""	""	""	""	""	""	""	""	""
